Year,Month,County ,2010 Census Population,Population 18+ Estimate,Registry Enrollments,% Eligible Population Enrolled,OPO,Location
2014,9,Albany,304204,236306,68708,29.08%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2014,9,Allegany,48946,38021,12339,32.45%,UNYTS,"(42.226801, -78.020567)"
2014,9,Bronx,1385108,1075952,133567,12.41%,New York Organ Donor Network,"(40.85589, -73.868294)"
2014,9,Broome,200600,155826,50682,32.52%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2014,9,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2014,9,Cayuga,80026,62164,18245,29.35%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2014,9,Chautauqua,134905,104794,37787,36.06%,UNYTS,"(42.246904, -79.315313)"
2014,9,Chemung,88830,69003,25428,36.85%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2014,9,Chenango,50477,39211,10883,27.75%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2014,9,Clinton,82128,63797,21012,32.94%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2014,9,Columbia,63096,49013,17932,36.59%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2014,9,Cortland,49336,38324,12892,33.64%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2014,9,Delaware,47980,37271,10108,27.12%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2014,9,Dutchess,297488,231089,67416,29.17%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2014,9,Erie,919040,713910,241474,33.82%,UNYTS,"(42.888143, -78.795544)"
2014,9,Essex,39370,30583,11000,35.97%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2014,9,Franklin,51599,40082,12665,31.6%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2014,9,Fulton,55531,43136,11935,27.67%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2014,9,Genesee,60079,46669,16502,35.36%,UNYTS,"(43.000121, -78.172679)"
2014,9,Greene,49221,38235,12820,33.53%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2014,9,Hamilton,4836,3757,1378,36.68%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2014,9,Herkimer,64519,50118,16073,32.07%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2014,9,Jefferson,116229,90287,33637,37.26%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2014,9,Kings,2504700,1945651,278188,14.3%,New York Organ Donor Network,"(40.65642, -73.950691)"
2014,9,Lewis,27087,21041,7673,36.47%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2014,9,Livingston,65393,50797,16698,32.87%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2014,9,Madison,73442,57050,18265,32.02%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2014,9,Monroe,744344,578206,167836,29.03%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2014,9,Montgomery,50219,39010,10072,25.82%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2014,9,Nassau,1339532,1040548,218260,20.98%,New York Organ Donor Network,"(40.715749, -73.601185)"
2014,9,New York,1585873,1231906,377872,30.67%,New York Organ Donor Network,"(40.726966, -74.005966)"
2014,9,Niagara,216469,168153,64724,38.49%,UNYTS,"(43.134634, -78.856419)"
2014,9,Oneida,234878,182453,35261,19.33%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2014,9,Onondaga,467026,362786,116569,32.13%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2014,9,Ontario,107931,83841,32617,38.9%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2014,9,Orange,372813,289601,71140,24.56%,New York Organ Donor Network,"(41.422459, -74.241929)"
2014,9,Orleans,42883,33312,3007,9.03%,UNYTS,"(43.248394, -78.218438)"
2014,9,Oswego,122109,94854,27472,28.96%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2014,9,Otsego,62259,48363,16105,33.3%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2014,9,Out of State,0,0,177,0%,,
2014,9,Putnam,99710,77455,24360,31.45%,New York Organ Donor Network,"(41.41131, -73.717443)"
2014,9,Queens,2230722,1732825,199093,11.49%,New York Organ Donor Network,"(40.749338, -73.789673)"
2014,9,Rensselaer,159429,123844,37229,30.06%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2014,9,Richmond,468730,364109,58236,15.99%,New York Organ Donor Network,"(40.566763, -74.148102)"
2014,9,Rockland,311687,242118,47385,19.57%,New York Organ Donor Network,"(41.127287, -74.017033)"
2014,9,Saratoga,219607,170591,71525,41.93%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2014,9,Schenectady,154727,120192,42110,35.04%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2014,9,Schoharie,32749,25439,8417,33.09%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2014,9,Schuyler,18343,14249,4841,33.97%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2014,9,Seneca,35251,27383,4687,17.12%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2014,9,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2014,9,Steuben,98990,76895,26077,33.91%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2014,9,Suffolk,1493350,1160034,308183,26.57%,New York Organ Donor Network,"(40.820237, -73.119032)"
2014,9,Sullivan,77547,60239,14404,23.91%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2014,9,Tioga,51125,39714,13514,34.03%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2014,9,Tompkins,101564,78895,37601,47.66%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2014,9,Ulster,182493,141761,41890,29.55%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2014,9,Unknown,0,0,18858,0%,,
2014,9,Warren,65707,51041,13536,26.52%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2014,9,Washington,63216,49106,14054,28.62%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2014,9,Wayne,93772,72842,20257,27.81%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2014,9,Westchester,949113,737271,166559,22.59%,New York Organ Donor Network,"(41.039278, -73.805386)"
2014,9,Wyoming,42155,32746,11492,35.09%,UNYTS,"(42.723641, -78.204473)"
2014,9,Yates,25348,19690,6545,33.24%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2014,9,TOTAL NYS,19378102,15052907,3540711,23.52%,,
2014,10,Albany,304204,236306,69200,29.28%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2014,10,Allegany,48946,38021,12417,32.66%,UNYTS,"(42.226801, -78.020567)"
2014,10,Bronx,1385108,1075952,134938,12.54%,New York Organ Donor Network,"(40.85589, -73.868294)"
2014,10,Broome,200600,155826,50994,32.72%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2014,10,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2014,10,Cayuga,80026,62164,18397,29.59%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2014,10,Chautauqua,134905,104794,37954,36.22%,UNYTS,"(42.246904, -79.315313)"
2014,10,Chemung,88830,69003,25611,37.12%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2014,10,Chenango,50477,39211,10962,27.96%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2014,10,Clinton,82128,63797,21125,33.11%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2014,10,Columbia,63096,49013,18058,36.84%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2014,10,Cortland,49336,38324,12942,33.77%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2014,10,Delaware,47980,37271,10180,27.31%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2014,10,Dutchess,297488,231089,68087,29.46%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2014,10,Erie,919040,713910,243315,34.08%,UNYTS,"(42.888143, -78.795544)"
2014,10,Essex,39370,30583,11077,36.22%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2014,10,Franklin,51599,40082,12743,31.79%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2014,10,Fulton,55531,43136,12002,27.82%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2014,10,Genesee,60079,46669,16601,35.57%,UNYTS,"(43.000121, -78.172679)"
2014,10,Greene,49221,38235,12907,33.76%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2014,10,Hamilton,4836,3757,1380,36.73%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2014,10,Herkimer,64519,50118,16197,32.32%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2014,10,Jefferson,116229,90287,33900,37.55%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2014,10,Kings,2504700,1945651,281308,14.46%,New York Organ Donor Network,"(40.65642, -73.950691)"
2014,10,Lewis,27087,21041,7706,36.62%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2014,10,Livingston,65393,50797,16816,33.1%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2014,10,Madison,73442,57050,18438,32.32%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2014,10,Monroe,744344,578206,169043,29.24%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2014,10,Montgomery,50219,39010,10127,25.96%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2014,10,Nassau,1339532,1040548,219691,21.11%,New York Organ Donor Network,"(40.715749, -73.601185)"
2014,10,New York,1585873,1231906,381303,30.95%,New York Organ Donor Network,"(40.726966, -74.005966)"
2014,10,Niagara,216469,168153,65111,38.72%,UNYTS,"(43.134634, -78.856419)"
2014,10,Oneida,234878,182453,35513,19.46%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2014,10,Onondaga,467026,362786,117390,32.36%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2014,10,Ontario,107931,83841,32873,39.21%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2014,10,Orange,372813,289601,71627,24.73%,New York Organ Donor Network,"(41.422459, -74.241929)"
2014,10,Orleans,42883,33312,3041,9.13%,UNYTS,"(43.248394, -78.218438)"
2014,10,Oswego,122109,94854,27683,29.18%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2014,10,Otsego,62259,48363,16180,33.46%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2014,10,Out of State,0,0,177,0%,,
2014,10,Putnam,99710,77455,24530,31.67%,New York Organ Donor Network,"(41.41131, -73.717443)"
2014,10,Queens,2230722,1732825,201142,11.61%,New York Organ Donor Network,"(40.749338, -73.789673)"
2014,10,Rensselaer,159429,123844,37531,30.31%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2014,10,Richmond,468730,364109,58714,16.13%,New York Organ Donor Network,"(40.566763, -74.148102)"
2014,10,Rockland,311687,242118,47764,19.73%,New York Organ Donor Network,"(41.127287, -74.017033)"
2014,10,Saratoga,219607,170591,72069,42.25%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2014,10,Schenectady,154727,120192,42377,35.26%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2014,10,Schoharie,32749,25439,8459,33.25%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2014,10,Schuyler,18343,14249,4878,34.23%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2014,10,Seneca,35251,27383,4714,17.22%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2014,10,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2014,10,Steuben,98990,76895,26260,34.15%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2014,10,Suffolk,1493350,1160034,309994,26.72%,New York Organ Donor Network,"(40.820237, -73.119032)"
2014,10,Sullivan,77547,60239,14483,24.04%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2014,10,Tioga,51125,39714,13617,34.29%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2014,10,Tompkins,101564,78895,37859,47.99%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2014,10,Ulster,182493,141761,42205,29.77%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2014,10,Unknown,0,0,19108,0%,,
2014,10,Warren,65707,51041,13621,26.69%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2014,10,Washington,63216,49106,14119,28.75%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2014,10,Wayne,93772,72842,20421,28.03%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2014,10,Westchester,949113,737271,167844,22.77%,New York Organ Donor Network,"(41.039278, -73.805386)"
2014,10,Wyoming,42155,32746,11548,35.27%,UNYTS,"(42.723641, -78.204473)"
2014,10,Yates,25348,19690,6570,33.37%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2014,10,TOTAL NYS,19378102,15052907,3568280,23.7%,,
2014,12,Albany,304204,236306,69901,29.58%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2014,12,Allegany,48946,38021,12508,32.9%,UNYTS,"(42.226801, -78.020567)"
2014,12,Bronx,1385108,1075952,136654,12.7%,New York Organ Donor Network,"(40.85589, -73.868294)"
2014,12,Broome,200600,155826,51478,33.04%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2014,12,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2014,12,Cayuga,80026,62164,18630,29.97%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2014,12,Chautauqua,134905,104794,38152,36.41%,UNYTS,"(42.246904, -79.315313)"
2014,12,Chemung,88830,69003,25828,37.43%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2014,12,Chenango,50477,39211,11094,28.29%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2014,12,Clinton,82128,63797,21297,33.38%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2014,12,Columbia,63096,49013,18240,37.21%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2014,12,Cortland,49336,38324,13034,34.01%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2014,12,Delaware,47980,37271,10284,27.59%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2014,12,Dutchess,297488,231089,68826,29.78%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2014,12,Erie,919040,713910,245721,34.42%,UNYTS,"(42.888143, -78.795544)"
2014,12,Essex,39370,30583,11168,36.52%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2014,12,Franklin,51599,40082,12839,32.03%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2014,12,Fulton,55531,43136,12094,28.04%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2014,12,Genesee,60079,46669,16753,35.9%,UNYTS,"(43.000121, -78.172679)"
2014,12,Greene,49221,38235,13011,34.03%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2014,12,Hamilton,4836,3757,1394,37.1%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2014,12,Herkimer,64519,50118,16343,32.61%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2014,12,Jefferson,116229,90287,34307,38%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2014,12,Kings,2504700,1945651,285807,14.69%,New York Organ Donor Network,"(40.65642, -73.950691)"
2014,12,Lewis,27087,21041,7757,36.87%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2014,12,Livingston,65393,50797,16981,33.43%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2014,12,Madison,73442,57050,18625,32.65%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2014,12,Monroe,744344,578206,170751,29.53%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2014,12,Montgomery,50219,39010,10231,26.23%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2014,12,Nassau,1339532,1040548,221647,21.3%,New York Organ Donor Network,"(40.715749, -73.601185)"
2014,12,New York,1585873,1231906,386272,31.36%,New York Organ Donor Network,"(40.726966, -74.005966)"
2014,12,Niagara,216469,168153,65587,39%,UNYTS,"(43.134634, -78.856419)"
2014,12,Oneida,234878,182453,35847,19.65%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2014,12,Onondaga,467026,362786,118428,32.64%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2014,12,Ontario,107931,83841,33186,39.58%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2014,12,Orange,372813,289601,72393,25%,New York Organ Donor Network,"(41.422459, -74.241929)"
2014,12,Orleans,42883,33312,3097,9.3%,UNYTS,"(43.248394, -78.218438)"
2014,12,Oswego,122109,94854,27938,29.45%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2014,12,Otsego,62259,48363,16302,33.71%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2014,12,Out of State,0,0,179,0%,,
2014,12,Putnam,99710,77455,24759,31.97%,New York Organ Donor Network,"(41.41131, -73.717443)"
2014,12,Queens,2230722,1732825,203903,11.77%,New York Organ Donor Network,"(40.749338, -73.789673)"
2014,12,Rensselaer,159429,123844,37903,30.61%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2014,12,Richmond,468730,364109,59393,16.31%,New York Organ Donor Network,"(40.566763, -74.148102)"
2014,12,Rockland,311687,242118,48254,19.93%,New York Organ Donor Network,"(41.127287, -74.017033)"
2014,12,Saratoga,219607,170591,72732,42.64%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2014,12,Schenectady,154727,120192,42703,35.53%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2014,12,Schoharie,32749,25439,8498,33.41%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2014,12,Schuyler,18343,14249,4921,34.54%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2014,12,Seneca,35251,27383,4760,17.38%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2014,12,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2014,12,Steuben,98990,76895,26489,34.45%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2014,12,Suffolk,1493350,1160034,312534,26.94%,New York Organ Donor Network,"(40.820237, -73.119032)"
2014,12,Sullivan,77547,60239,14647,24.31%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2014,12,Tioga,51125,39714,13718,34.54%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2014,12,Tompkins,101564,78895,38239,48.47%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2014,12,Ulster,182493,141761,42694,30.12%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2014,12,Unknown,0,0,19492,0%,,
2014,12,Warren,65707,51041,13727,26.89%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2014,12,Washington,63216,49106,14228,28.97%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2014,12,Wayne,93772,72842,20617,28.3%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2014,12,Westchester,949113,737271,169528,22.99%,New York Organ Donor Network,"(41.039278, -73.805386)"
2014,12,Wyoming,42155,32746,11611,35.46%,UNYTS,"(42.723641, -78.204473)"
2014,12,Yates,25348,19690,6624,33.64%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2014,12,TOTAL NYS,19378102,15052907,3605997,23.96%,,
2015,1,Albany,304204,236306,70222,29.72%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2015,1,Allegany,48946,38021,12569,33.06%,UNYTS,"(42.226801, -78.020567)"
2015,1,Bronx,1385108,1075952,137616,12.79%,New York Organ Donor Network,"(40.85589, -73.868294)"
2015,1,Broome,200600,155826,51705,33.18%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2015,1,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2015,1,Cayuga,80026,62164,18723,30.12%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2015,1,Chautauqua,134905,104794,38250,36.5%,UNYTS,"(42.246904, -79.315313)"
2015,1,Chemung,88830,69003,25936,37.59%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2015,1,Chenango,50477,39211,11160,28.46%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2015,1,Clinton,82128,63797,21397,33.54%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2015,1,Columbia,63096,49013,18325,37.39%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2015,1,Cortland,49336,38324,13097,34.17%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2015,1,Delaware,47980,37271,10341,27.75%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2015,1,Dutchess,297488,231089,69179,29.94%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2015,1,Erie,919040,713910,246891,34.58%,UNYTS,"(42.888143, -78.795544)"
2015,1,Essex,39370,30583,11213,36.66%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2015,1,Franklin,51599,40082,12882,32.14%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2015,1,Fulton,55531,43136,12153,28.17%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2015,1,Genesee,60079,46669,16813,36.03%,UNYTS,"(43.000121, -78.172679)"
