Year,Month,County ,2010 Census Population,Population 18+ Estimate,Registry Enrollments,% Eligible Population Enrolled,OPO,Location
2015,1,Greene,49221,38235,13075,34.2%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2015,1,Hamilton,4836,3757,1396,37.16%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2015,1,Herkimer,64519,50118,16399,32.72%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2015,1,Jefferson,116229,90287,34488,38.2%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2015,1,Kings,2504700,1945651,288033,14.8%,New York Organ Donor Network,"(40.65642, -73.950691)"
2015,1,Lewis,27087,21041,7807,37.1%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2015,1,Livingston,65393,50797,17055,33.57%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2015,1,Madison,73442,57050,18751,32.87%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2015,1,Monroe,744344,578206,171558,29.67%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2015,1,Montgomery,50219,39010,10285,26.37%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2015,1,Nassau,1339532,1040548,222603,21.39%,New York Organ Donor Network,"(40.715749, -73.601185)"
2015,1,New York,1585873,1231906,388924,31.57%,New York Organ Donor Network,"(40.726966, -74.005966)"
2015,1,Niagara,216469,168153,65835,39.15%,UNYTS,"(43.134634, -78.856419)"
2015,1,Oneida,234878,182453,35985,19.72%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2015,1,Onondaga,467026,362786,118995,32.8%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2015,1,Ontario,107931,83841,33336,39.76%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2015,1,Orange,372813,289601,72736,25.12%,New York Organ Donor Network,"(41.422459, -74.241929)"
2015,1,Orleans,42883,33312,3115,9.35%,UNYTS,"(43.248394, -78.218438)"
2015,1,Oswego,122109,94854,28069,29.59%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2015,1,Otsego,62259,48363,16363,33.83%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2015,1,Out of State,0,0,180,0%,,
2015,1,Putnam,99710,77455,24870,32.11%,New York Organ Donor Network,"(41.41131, -73.717443)"
2015,1,Queens,2230722,1732825,205417,11.85%,New York Organ Donor Network,"(40.749338, -73.789673)"
2015,1,Rensselaer,159429,123844,38103,30.77%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2015,1,Richmond,468730,364109,59731,16.4%,New York Organ Donor Network,"(40.566763, -74.148102)"
2015,1,Rockland,311687,242118,48534,20.05%,New York Organ Donor Network,"(41.127287, -74.017033)"
2015,1,Saratoga,219607,170591,73082,42.84%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2015,1,Schenectady,154727,120192,42901,35.69%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2015,1,Schoharie,32749,25439,8521,33.5%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2015,1,Schuyler,18343,14249,4944,34.7%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2015,1,Seneca,35251,27383,4786,17.48%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2015,1,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2015,1,Steuben,98990,76895,26596,34.59%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2015,1,Suffolk,1493350,1160034,313862,27.06%,New York Organ Donor Network,"(40.820237, -73.119032)"
2015,1,Sullivan,77547,60239,14729,24.45%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2015,1,Tioga,51125,39714,13777,34.69%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2015,1,Tompkins,101564,78895,38398,48.67%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2015,1,Ulster,182493,141761,42885,30.25%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2015,1,Unknown,0,0,19670,0%,,
2015,1,Warren,65707,51041,13764,26.97%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2015,1,Washington,63216,49106,14285,29.09%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2015,1,Wayne,93772,72842,20723,28.45%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2015,1,Westchester,949113,737271,170351,23.11%,New York Organ Donor Network,"(41.039278, -73.805386)"
2015,1,Wyoming,42155,32746,11666,35.63%,UNYTS,"(42.723641, -78.204473)"
2015,1,Yates,25348,19690,6655,33.8%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2015,1,TOTAL NYS,19378102,15052907,3625149,24.08%,,
2015,2,Albany,304204,236306,70431,29.8%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2015,2,Allegany,48946,38021,12624,33.2%,UNYTS,"(42.226801, -78.020567)"
2015,2,Bronx,1385108,1075952,138305,12.85%,New York Organ Donor Network,"(40.85589, -73.868294)"
2015,2,Broome,200600,155826,51826,33.26%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2015,2,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2015,2,Cayuga,80026,62164,18779,30.21%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2015,2,Chautauqua,134905,104794,38313,36.56%,UNYTS,"(42.246904, -79.315313)"
2015,2,Chemung,88830,69003,25995,37.67%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2015,2,Chenango,50477,39211,11187,28.53%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2015,2,Clinton,82128,63797,21468,33.65%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2015,2,Columbia,63096,49013,18388,37.52%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2015,2,Cortland,49336,38324,13127,34.25%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2015,2,Delaware,47980,37271,10371,27.83%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2015,2,Dutchess,297488,231089,69399,30.03%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2015,2,Erie,919040,713910,247671,34.69%,UNYTS,"(42.888143, -78.795544)"
2015,2,Essex,39370,30583,11237,36.74%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2015,2,Franklin,51599,40082,12914,32.22%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2015,2,Fulton,55531,43136,12182,28.24%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2015,2,Genesee,60079,46669,16853,36.11%,UNYTS,"(43.000121, -78.172679)"
2015,2,Greene,49221,38235,13109,34.29%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2015,2,Hamilton,4836,3757,1401,37.29%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2015,2,Herkimer,64519,50118,16452,32.83%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2015,2,Jefferson,116229,90287,34614,38.34%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2015,2,Kings,2504700,1945651,289706,14.89%,New York Organ Donor Network,"(40.65642, -73.950691)"
2015,2,Lewis,27087,21041,7830,37.21%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2015,2,Livingston,65393,50797,17097,33.66%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2015,2,Madison,73442,57050,18817,32.98%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2015,2,Monroe,744344,578206,172054,29.76%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2015,2,Montgomery,50219,39010,10317,26.45%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2015,2,Nassau,1339532,1040548,223270,21.46%,New York Organ Donor Network,"(40.715749, -73.601185)"
2015,2,New York,1585873,1231906,390562,31.7%,New York Organ Donor Network,"(40.726966, -74.005966)"
2015,2,Niagara,216469,168153,66021,39.26%,UNYTS,"(43.134634, -78.856419)"
2015,2,Oneida,234878,182453,36119,19.8%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2015,2,Onondaga,467026,362786,119261,32.87%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2015,2,Ontario,107931,83841,33436,39.88%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2015,2,Orange,372813,289601,72975,25.2%,New York Organ Donor Network,"(41.422459, -74.241929)"
2015,2,Orleans,42883,33312,3128,9.39%,UNYTS,"(43.248394, -78.218438)"
2015,2,Oswego,122109,94854,28145,29.67%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2015,2,Otsego,62259,48363,16413,33.94%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2015,2,Out of State,0,0,179,0%,,
2015,2,Putnam,99710,77455,24939,32.2%,New York Organ Donor Network,"(41.41131, -73.717443)"
2015,2,Queens,2230722,1732825,206390,11.91%,New York Organ Donor Network,"(40.749338, -73.789673)"
2015,2,Rensselaer,159429,123844,38251,30.89%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2015,2,Richmond,468730,364109,59990,16.48%,New York Organ Donor Network,"(40.566763, -74.148102)"
2015,2,Rockland,311687,242118,48740,20.13%,New York Organ Donor Network,"(41.127287, -74.017033)"
2015,2,Saratoga,219607,170591,73287,42.96%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2015,2,Schenectady,154727,120192,43000,35.78%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2015,2,Schoharie,32749,25439,8540,33.57%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2015,2,Schuyler,18343,14249,4959,34.8%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2015,2,Seneca,35251,27383,4797,17.52%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2015,2,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2015,2,Steuben,98990,76895,26652,34.66%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2015,2,Suffolk,1493350,1160034,314741,27.13%,New York Organ Donor Network,"(40.820237, -73.119032)"
2015,2,Sullivan,77547,60239,14779,24.53%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2015,2,Tioga,51125,39714,13815,34.79%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2015,2,Tompkins,101564,78895,38489,48.79%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2015,2,Ulster,182493,141761,43015,30.34%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2015,2,Unknown,0,0,19864,0%,,
2015,2,Warren,65707,51041,13787,27.01%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2015,2,Washington,63216,49106,14323,29.17%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2015,2,Wayne,93772,72842,20787,28.54%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2015,2,Westchester,949113,737271,170811,23.17%,New York Organ Donor Network,"(41.039278, -73.805386)"
2015,2,Wyoming,42155,32746,11690,35.7%,UNYTS,"(42.723641, -78.204473)"
2015,2,Yates,25348,19690,6677,33.91%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2015,2,TOTAL NYS,19378102,15052907,3637738,24.17%,,
2015,3,Albany,304204,236306,70742,29.94%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2015,3,Allegany,48946,38021,12670,33.32%,UNYTS,"(42.226801, -78.020567)"
2015,3,Bronx,1385108,1075952,139042,12.92%,New York Organ Donor Network,"(40.85589, -73.868294)"
2015,3,Broome,200600,155826,52031,33.39%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2015,3,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2015,3,Cayuga,80026,62164,18852,30.33%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2015,3,Chautauqua,134905,104794,38410,36.65%,UNYTS,"(42.246904, -79.315313)"
2015,3,Chemung,88830,69003,26088,37.81%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2015,3,Chenango,50477,39211,11231,28.64%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2015,3,Clinton,82128,63797,21543,33.77%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2015,3,Columbia,63096,49013,18474,37.69%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2015,3,Cortland,49336,38324,13174,34.38%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2015,3,Delaware,47980,37271,10412,27.94%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2015,3,Dutchess,297488,231089,69787,30.2%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2015,3,Erie,919040,713910,248502,34.81%,UNYTS,"(42.888143, -78.795544)"
2015,3,Essex,39370,30583,11280,36.88%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2015,3,Franklin,51599,40082,12966,32.35%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2015,3,Fulton,55531,43136,12223,28.34%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2015,3,Genesee,60079,46669,16933,36.28%,UNYTS,"(43.000121, -78.172679)"
2015,3,Greene,49221,38235,13160,34.42%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2015,3,Hamilton,4836,3757,1407,37.45%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2015,3,Herkimer,64519,50118,16507,32.94%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2015,3,Jefferson,116229,90287,34760,38.5%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2015,3,Kings,2504700,1945651,291434,14.98%,New York Organ Donor Network,"(40.65642, -73.950691)"
2015,3,Lewis,27087,21041,7852,37.32%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2015,3,Livingston,65393,50797,17164,33.79%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2015,3,Madison,73442,57050,18922,33.17%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2015,3,Monroe,744344,578206,172643,29.86%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2015,3,Montgomery,50219,39010,10357,26.55%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2015,3,Nassau,1339532,1040548,224260,21.55%,New York Organ Donor Network,"(40.715749, -73.601185)"
2015,3,New York,1585873,1231906,392549,31.87%,New York Organ Donor Network,"(40.726966, -74.005966)"
2015,3,Niagara,216469,168153,66216,39.38%,UNYTS,"(43.134634, -78.856419)"
2015,3,Oneida,234878,182453,36257,19.87%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2015,3,Onondaga,467026,362786,119762,33.01%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2015,3,Ontario,107931,83841,33575,40.05%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2015,3,Orange,372813,289601,73273,25.3%,New York Organ Donor Network,"(41.422459, -74.241929)"
2015,3,Orleans,42883,33312,3152,9.46%,UNYTS,"(43.248394, -78.218438)"
2015,3,Oswego,122109,94854,28247,29.78%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2015,3,Otsego,62259,48363,16454,34.02%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2015,3,Out of State,0,0,179,0%,,
2015,3,Putnam,99710,77455,25042,32.33%,New York Organ Donor Network,"(41.41131, -73.717443)"
2015,3,Queens,2230722,1732825,207666,11.98%,New York Organ Donor Network,"(40.749338, -73.789673)"
2015,3,Rensselaer,159429,123844,38399,31.01%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2015,3,Richmond,468730,364109,60268,16.55%,New York Organ Donor Network,"(40.566763, -74.148102)"
2015,3,Rockland,311687,242118,49024,20.25%,New York Organ Donor Network,"(41.127287, -74.017033)"
2015,3,Saratoga,219607,170591,73616,43.15%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2015,3,Schenectady,154727,120192,43120,35.88%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2015,3,Schoharie,32749,25439,8558,33.64%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2015,3,Schuyler,18343,14249,4976,34.92%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2015,3,Seneca,35251,27383,4818,17.59%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2015,3,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2015,3,Steuben,98990,76895,26764,34.81%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2015,3,Suffolk,1493350,1160034,315978,27.24%,New York Organ Donor Network,"(40.820237, -73.119032)"
2015,3,Sullivan,77547,60239,14859,24.67%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2015,3,Tioga,51125,39714,13838,34.84%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2015,3,Tompkins,101564,78895,38621,48.95%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2015,3,Ulster,182493,141761,43214,30.48%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2015,3,Unknown,0,0,20037,0%,,
2015,3,Warren,65707,51041,13828,27.09%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2015,3,Washington,63216,49106,14369,29.26%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2015,3,Wayne,93772,72842,20880,28.66%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2015,3,Westchester,949113,737271,171649,23.28%,New York Organ Donor Network,"(41.039278, -73.805386)"
2015,3,Wyoming,42155,32746,11719,35.79%,UNYTS,"(42.723641, -78.204473)"
2015,3,Yates,25348,19690,6682,33.94%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2015,3,TOTAL NYS,19378102,15052907,3653854,24.27%,,
2015,4,Albany,304204,236306,71129,30.1%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2015,4,Allegany,48946,38021,12730,33.48%,UNYTS,"(42.226801, -78.020567)"
2015,4,Bronx,1385108,1075952,140052,13.02%,New York Organ Donor Network,"(40.85589, -73.868294)"
2015,4,Broome,200600,155826,52303,33.57%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2015,4,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2015,4,Cayuga,80026,62164,18965,30.51%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2015,4,Chautauqua,134905,104794,38557,36.79%,UNYTS,"(42.246904, -79.315313)"
2015,4,Chemung,88830,69003,26240,38.03%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2015,4,Chenango,50477,39211,11294,28.8%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2015,4,Clinton,82128,63797,21667,33.96%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2015,4,Columbia,63096,49013,18564,37.88%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2015,4,Cortland,49336,38324,13242,34.55%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2015,4,Delaware,47980,37271,10453,28.05%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2015,4,Dutchess,297488,231089,70137,30.35%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2015,4,Erie,919040,713910,249784,34.99%,UNYTS,"(42.888143, -78.795544)"
2015,4,Essex,39370,30583,11326,37.03%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2015,4,Franklin,51599,40082,13031,32.51%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2015,4,Fulton,55531,43136,12275,28.46%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2015,4,Genesee,60079,46669,17042,36.52%,UNYTS,"(43.000121, -78.172679)"
2015,4,Greene,49221,38235,13229,34.6%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2015,4,Hamilton,4836,3757,1416,37.69%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2015,4,Herkimer,64519,50118,16591,33.1%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2015,4,Jefferson,116229,90287,34982,38.75%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2015,4,Kings,2504700,1945651,293606,15.09%,New York Organ Donor Network,"(40.65642, -73.950691)"
2015,4,Lewis,27087,21041,7905,37.57%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2015,4,Livingston,65393,50797,17260,33.98%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2015,4,Madison,73442,57050,19066,33.42%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2015,4,Monroe,744344,578206,173583,30.02%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2015,4,Montgomery,50219,39010,10426,26.73%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2015,4,Nassau,1339532,1040548,225291,21.65%,New York Organ Donor Network,"(40.715749, -73.601185)"
2015,4,New York,1585873,1231906,394766,32.05%,New York Organ Donor Network,"(40.726966, -74.005966)"
2015,4,Niagara,216469,168153,66556,39.58%,UNYTS,"(43.134634, -78.856419)"
2015,4,Oneida,234878,182453,36398,19.95%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2015,4,Onondaga,467026,362786,120327,33.17%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2015,4,Ontario,107931,83841,33733,40.23%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2015,4,Orange,372813,289601,73694,25.45%,New York Organ Donor Network,"(41.422459, -74.241929)"
2015,4,Orleans,42883,33312,3175,9.53%,UNYTS,"(43.248394, -78.218438)"
2015,4,Oswego,122109,94854,28384,29.92%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2015,4,Otsego,62259,48363,16520,34.16%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2015,4,Out of State,0,0,178,0%,,
2015,4,Putnam,99710,77455,25170,32.5%,New York Organ Donor Network,"(41.41131, -73.717443)"
2015,4,Queens,2230722,1732825,209118,12.07%,New York Organ Donor Network,"(40.749338, -73.789673)"
