Year,Month,County ,2010 Census Population,Population 18+ Estimate,Registry Enrollments,% Eligible Population Enrolled,OPO,Location
2015,4,Rensselaer,159429,123844,38628,31.19%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2015,4,Richmond,468730,364109,60595,16.64%,New York Organ Donor Network,"(40.566763, -74.148102)"
2015,4,Rockland,311687,242118,49375,20.39%,New York Organ Donor Network,"(41.127287, -74.017033)"
2015,4,Saratoga,219607,170591,73959,43.35%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2015,4,Schenectady,154727,120192,43289,36.02%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2015,4,Schoharie,32749,25439,8584,33.74%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2015,4,Schuyler,18343,14249,4993,35.04%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2015,4,Seneca,35251,27383,4840,17.68%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2015,4,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2015,4,Steuben,98990,76895,26930,35.02%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2015,4,Suffolk,1493350,1160034,317277,27.35%,New York Organ Donor Network,"(40.820237, -73.119032)"
2015,4,Sullivan,77547,60239,14947,24.81%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2015,4,Tioga,51125,39714,13897,34.99%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2015,4,Tompkins,101564,78895,38790,49.17%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2015,4,Ulster,182493,141761,43435,30.64%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2015,4,Unknown,0,0,20240,0%,,
2015,4,Warren,65707,51041,13872,27.18%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2015,4,Washington,63216,49106,14436,29.4%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2015,4,Wayne,93772,72842,20996,28.82%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2015,4,Westchester,949113,737271,172471,23.39%,New York Organ Donor Network,"(41.039278, -73.805386)"
2015,4,Wyoming,42155,32746,11767,35.93%,UNYTS,"(42.723641, -78.204473)"
2015,4,Yates,25348,19690,6696,34.01%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2015,4,TOTAL NYS,19378102,15052907,3673621,24.4%,,
2015,5,Albany,304204,236306,71396,30.21%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2015,5,Allegany,48946,38021,12779,33.61%,UNYTS,"(42.226801, -78.020567)"
2015,5,Bronx,1385108,1075952,140959,13.1%,New York Organ Donor Network,"(40.85589, -73.868294)"
2015,5,Broome,200600,155826,52527,33.71%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2015,5,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2015,5,Cayuga,80026,62164,19068,30.67%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2015,5,Chautauqua,134905,104794,38676,36.91%,UNYTS,"(42.246904, -79.315313)"
2015,5,Chemung,88830,69003,26373,38.22%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2015,5,Chenango,50477,39211,11336,28.91%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2015,5,Clinton,82128,63797,21772,34.13%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2015,5,Columbia,63096,49013,18638,38.03%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2015,5,Cortland,49336,38324,13294,34.69%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2015,5,Delaware,47980,37271,10514,28.21%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2015,5,Dutchess,297488,231089,70458,30.49%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2015,5,Erie,919040,713910,250877,35.14%,UNYTS,"(42.888143, -78.795544)"
2015,5,Essex,39370,30583,11357,37.14%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2015,5,Franklin,51599,40082,13096,32.67%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2015,5,Fulton,55531,43136,12318,28.56%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2015,5,Genesee,60079,46669,17116,36.68%,UNYTS,"(43.000121, -78.172679)"
2015,5,Greene,49221,38235,13262,34.69%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2015,5,Hamilton,4836,3757,1419,37.77%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2015,5,Herkimer,64519,50118,16648,33.22%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2015,5,Jefferson,116229,90287,35175,38.96%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2015,5,Kings,2504700,1945651,295696,15.2%,New York Organ Donor Network,"(40.65642, -73.950691)"
2015,5,Lewis,27087,21041,7956,37.81%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2015,5,Livingston,65393,50797,17328,34.11%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2015,5,Madison,73442,57050,19195,33.65%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2015,5,Monroe,744344,578206,174304,30.15%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2015,5,Montgomery,50219,39010,10493,26.9%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2015,5,Nassau,1339532,1040548,226158,21.73%,New York Organ Donor Network,"(40.715749, -73.601185)"
2015,5,New York,1585873,1231906,396937,32.22%,New York Organ Donor Network,"(40.726966, -74.005966)"
2015,5,Niagara,216469,168153,66795,39.72%,UNYTS,"(43.134634, -78.856419)"
2015,5,Oneida,234878,182453,36546,20.03%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2015,5,Onondaga,467026,362786,120869,33.32%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2015,5,Ontario,107931,83841,33874,40.4%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2015,5,Orange,372813,289601,74042,25.57%,New York Organ Donor Network,"(41.422459, -74.241929)"
2015,5,Orleans,42883,33312,3201,9.61%,UNYTS,"(43.248394, -78.218438)"
2015,5,Oswego,122109,94854,28500,30.05%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2015,5,Otsego,62259,48363,16590,34.3%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2015,5,Out of State,0,0,178,0%,,
2015,5,Putnam,99710,77455,25277,32.63%,New York Organ Donor Network,"(41.41131, -73.717443)"
2015,5,Queens,2230722,1732825,210556,12.15%,New York Organ Donor Network,"(40.749338, -73.789673)"
2015,5,Rensselaer,159429,123844,38813,31.34%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2015,5,Richmond,468730,364109,60927,16.73%,New York Organ Donor Network,"(40.566763, -74.148102)"
2015,5,Rockland,311687,242118,49601,20.49%,New York Organ Donor Network,"(41.127287, -74.017033)"
2015,5,Saratoga,219607,170591,74337,43.58%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2015,5,Schenectady,154727,120192,43407,36.11%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2015,5,Schoharie,32749,25439,8599,33.8%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2015,5,Schuyler,18343,14249,5028,35.29%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2015,5,Seneca,35251,27383,4859,17.74%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2015,5,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2015,5,Steuben,98990,76895,27043,35.17%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2015,5,Suffolk,1493350,1160034,318468,27.45%,New York Organ Donor Network,"(40.820237, -73.119032)"
2015,5,Sullivan,77547,60239,15028,24.95%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2015,5,Tioga,51125,39714,13961,35.15%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2015,5,Tompkins,101564,78895,38913,49.32%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2015,5,Ulster,182493,141761,43625,30.77%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2015,5,Unknown,0,0,20389,0%,,
2015,5,Warren,65707,51041,13914,27.26%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2015,5,Washington,63216,49106,14487,29.5%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2015,5,Wayne,93772,72842,21101,28.97%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2015,5,Westchester,949113,737271,173276,23.5%,New York Organ Donor Network,"(41.039278, -73.805386)"
2015,5,Wyoming,42155,32746,11804,36.05%,UNYTS,"(42.723641, -78.204473)"
2015,5,Yates,25348,19690,6731,34.18%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2015,5,TOTAL NYS,19378102,15052907,3691303,24.52%,,
2015,6,Albany,304204,236306,71998,30.47%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2015,6,Allegany,48946,38021,12870,33.85%,UNYTS,"(42.226801, -78.020567)"
2015,6,Bronx,1385108,1075952,146705,13.63%,New York Organ Donor Network,"(40.85589, -73.868294)"
2015,6,Broome,200600,155826,52953,33.98%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2015,6,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2015,6,Cayuga,80026,62164,19259,30.98%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2015,6,Chautauqua,134905,104794,38852,37.07%,UNYTS,"(42.246904, -79.315313)"
2015,6,Chemung,88830,69003,26593,38.54%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2015,6,Chenango,50477,39211,11452,29.21%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2015,6,Clinton,82128,63797,21933,34.38%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2015,6,Columbia,63096,49013,18786,38.33%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2015,6,Cortland,49336,38324,13410,34.99%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2015,6,Delaware,47980,37271,10596,28.43%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2015,6,Dutchess,297488,231089,71122,30.78%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2015,6,Erie,919040,713910,253143,35.46%,UNYTS,"(42.888143, -78.795544)"
2015,6,Essex,39370,30583,11436,37.39%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2015,6,Franklin,51599,40082,13198,32.93%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2015,6,Fulton,55531,43136,12403,28.75%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2015,6,Genesee,60079,46669,17231,36.92%,UNYTS,"(43.000121, -78.172679)"
2015,6,Greene,49221,38235,13371,34.97%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2015,6,Hamilton,4836,3757,1425,37.93%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2015,6,Herkimer,64519,50118,16779,33.48%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2015,6,Jefferson,116229,90287,35556,39.38%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2015,6,Kings,2504700,1945651,310769,15.97%,New York Organ Donor Network,"(40.65642, -73.950691)"
2015,6,Lewis,27087,21041,8026,38.14%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2015,6,Livingston,65393,50797,17467,34.39%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2015,6,Madison,73442,57050,19389,33.99%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2015,6,Monroe,744344,578206,175662,30.38%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2015,6,Montgomery,50219,39010,10595,27.16%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2015,6,Nassau,1339532,1040548,228282,21.94%,New York Organ Donor Network,"(40.715749, -73.601185)"
2015,6,New York,1585873,1231906,409942,33.28%,New York Organ Donor Network,"(40.726966, -74.005966)"
2015,6,Niagara,216469,168153,67256,40%,UNYTS,"(43.134634, -78.856419)"
2015,6,Oneida,234878,182453,36837,20.19%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2015,6,Onondaga,467026,362786,121762,33.56%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2015,6,Ontario,107931,83841,34171,40.76%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2015,6,Orange,372813,289601,74737,25.81%,New York Organ Donor Network,"(41.422459, -74.241929)"
2015,6,Orleans,42883,33312,3255,9.77%,UNYTS,"(43.248394, -78.218438)"
2015,6,Oswego,122109,94854,28740,30.3%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2015,6,Otsego,62259,48363,16714,34.56%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2015,6,Out of State,0,0,179,0%,,
2015,6,Putnam,99710,77455,25575,33.02%,New York Organ Donor Network,"(41.41131, -73.717443)"
2015,6,Queens,2230722,1732825,221388,12.78%,New York Organ Donor Network,"(40.749338, -73.789673)"
2015,6,Rensselaer,159429,123844,39179,31.64%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2015,6,Richmond,468730,364109,62239,17.09%,New York Organ Donor Network,"(40.566763, -74.148102)"
2015,6,Rockland,311687,242118,50172,20.72%,New York Organ Donor Network,"(41.127287, -74.017033)"
2015,6,Saratoga,219607,170591,75063,44%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2015,6,Schenectady,154727,120192,43698,36.36%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2015,6,Schoharie,32749,25439,8662,34.05%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2015,6,Schuyler,18343,14249,5070,35.58%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2015,6,Seneca,35251,27383,4905,17.91%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2015,6,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2015,6,Steuben,98990,76895,27297,35.5%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2015,6,Suffolk,1493350,1160034,320988,27.67%,New York Organ Donor Network,"(40.820237, -73.119032)"
2015,6,Sullivan,77547,60239,15201,25.23%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2015,6,Tioga,51125,39714,14052,35.38%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2015,6,Tompkins,101564,78895,39162,49.64%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2015,6,Ulster,182493,141761,44008,31.04%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2015,6,Unknown,0,0,20875,0%,,
2015,6,Warren,65707,51041,13985,27.4%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2015,6,Washington,63216,49106,14587,29.71%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2015,6,Wayne,93772,72842,21251,29.17%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2015,6,Westchester,949113,737271,174711,23.7%,New York Organ Donor Network,"(41.039278, -73.805386)"
2015,6,Wyoming,42155,32746,11863,36.23%,UNYTS,"(42.723641, -78.204473)"
2015,6,Yates,25348,19690,6765,34.36%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2015,6,TOTAL NYS,19378102,15052907,3758989,24.97%,,
2015,8,Albany,304204,236306,72439,30.65%,Center for Donation and Transplant in New York,"(42.678066, -73.814233)"
2015,8,Allegany,48946,38021,12925,33.99%,UNYTS,"(42.226801, -78.020567)"
2015,8,Bronx,1385108,1075952,148561,13.81%,New York Organ Donor Network,"(40.85589, -73.868294)"
2015,8,Broome,200600,155826,53229,34.16%,Center for Donation and Transplant in New York,"(42.122015, -75.933191)"
2015,8,Cattauragus,80317,62390,22278,35.71%,UNYTS,"(42.224267, -78.606673)"
2015,8,Cayuga,80026,62164,19350,31.13%,Finger Lakes Donor Recovery Network,"(42.940095, -76.560755)"
2015,8,Chautauqua,134905,104794,38955,37.17%,UNYTS,"(42.246904, -79.315313)"
2015,8,Chemung,88830,69003,26713,38.71%,Finger Lakes Donor Recovery Network,"(42.116644, -76.812331)"
2015,8,Chenango,50477,39211,11538,29.43%,Finger Lakes Donor Recovery Network,"(42.481798, -75.570013)"
2015,8,Clinton,82128,63797,22038,34.54%,Center for Donation and Transplant in New York,"(44.731944, -73.548883)"
2015,8,Columbia,63096,49013,18876,38.51%,Center for Donation and Transplant in New York,"(42.276913, -73.682168)"
2015,8,Cortland,49336,38324,13468,35.14%,Finger Lakes Donor Recovery Network,"(42.597101, -76.143291)"
2015,8,Delaware,47980,37271,10664,28.61%,Center for Donation and Transplant in New York,"(42.242972, -74.997944)"
2015,8,Dutchess,297488,231089,71645,31%,Center for Donation and Transplant in New York,"(41.686216, -73.840468)"
2015,8,Erie,919040,713910,254546,35.66%,UNYTS,"(42.888143, -78.795544)"
2015,8,Essex,39370,30583,11505,37.62%,Center for Donation and Transplant in New York,"(44.166026, -73.685145)"
2015,8,Franklin,51599,40082,13262,33.09%,Center for Donation and Transplant in New York,"(44.705699, -74.340621)"
2015,8,Fulton,55531,43136,12466,28.9%,Center for Donation and Transplant in New York,"(43.06014, -74.331296)"
2015,8,Genesee,60079,46669,17297,37.06%,UNYTS,"(43.000121, -78.172679)"
2015,8,Greene,49221,38235,13441,35.15%,Center for Donation and Transplant in New York,"(42.298326, -73.973376)"
2015,8,Hamilton,4836,3757,1432,38.12%,Center for Donation and Transplant in New York,"(43.618468, -74.395268)"
2015,8,Herkimer,64519,50118,16857,33.63%,Center for Donation and Transplant in New York,"(43.070026, -74.994246)"
2015,8,Jefferson,116229,90287,35799,39.65%,Finger Lakes Donor Recovery Network,"(44.019295, -75.898971)"
2015,8,Kings,2504700,1945651,315342,16.21%,New York Organ Donor Network,"(40.65642, -73.950691)"
2015,8,Lewis,27087,21041,8076,38.38%,Finger Lakes Donor Recovery Network,"(43.785537, -75.446296)"
2015,8,Livingston,65393,50797,17570,34.59%,Finger Lakes Donor Recovery Network,"(42.763754, -77.765392)"
2015,8,Madison,73442,57050,19551,34.27%,Finger Lakes Donor Recovery Network,"(42.986917, -75.720031)"
2015,8,Monroe,744344,578206,176628,30.55%,Finger Lakes Donor Recovery Network,"(43.161748, -77.620143)"
2015,8,Montgomery,50219,39010,10644,27.29%,Center for Donation and Transplant in New York,"(42.933637, -74.341972)"
2015,8,Nassau,1339532,1040548,229563,22.06%,New York Organ Donor Network,"(40.715749, -73.601185)"
2015,8,New York,1585873,1231906,414673,33.66%,New York Organ Donor Network,"(40.726966, -74.005966)"
2015,8,Niagara,216469,168153,67555,40.17%,UNYTS,"(43.134634, -78.856419)"
2015,8,Oneida,234878,182453,37037,20.3%,Center for Donation and Transplant in New York,"(43.149482, -75.361773)"
2015,8,Onondaga,467026,362786,122477,33.76%,Finger Lakes Donor Recovery Network,"(43.065629, -76.168033)"
2015,8,Ontario,107931,83841,34354,40.98%,Finger Lakes Donor Recovery Network,"(42.894571, -77.252045)"
2015,8,Orange,372813,289601,75227,25.98%,New York Organ Donor Network,"(41.422459, -74.241929)"
2015,8,Orleans,42883,33312,3289,9.87%,UNYTS,"(43.248394, -78.218438)"
2015,8,Oswego,122109,94854,28873,30.44%,Finger Lakes Donor Recovery Network,"(43.39123, -76.31133)"
2015,8,Otsego,62259,48363,16792,34.72%,Center for Donation and Transplant in New York,"(42.564852, -75.060334)"
2015,8,Out of State,0,0,179,0%,,
2015,8,Putnam,99710,77455,25741,33.23%,New York Organ Donor Network,"(41.41131, -73.717443)"
2015,8,Queens,2230722,1732825,224652,12.96%,New York Organ Donor Network,"(40.749338, -73.789673)"
2015,8,Rensselaer,159429,123844,39401,31.82%,Center for Donation and Transplant in New York,"(42.70098, -73.628669)"
2015,8,Richmond,468730,364109,62814,17.25%,New York Organ Donor Network,"(40.566763, -74.148102)"
2015,8,Rockland,311687,242118,50572,20.89%,New York Organ Donor Network,"(41.127287, -74.017033)"
2015,8,Saratoga,219607,170591,75509,44.26%,Center for Donation and Transplant in New York,"(43.00894, -73.786779)"
2015,8,Schenectady,154727,120192,43888,36.51%,Center for Donation and Transplant in New York,"(42.809233, -73.946838)"
2015,8,Schoharie,32749,25439,8698,34.19%,Center for Donation and Transplant in New York,"(42.643426, -74.434606)"
2015,8,Schuyler,18343,14249,5090,35.72%,Finger Lakes Donor Recovery Network,"(42.38593, -76.872032)"
2015,8,Seneca,35251,27383,4929,18%,Finger Lakes Donor Recovery Network,"(42.833627, -76.82753)"
2015,8,St Lawrence,111944,86958,21161,24.33%,Center for Donation and Transplant in New York,"(44.689468, -75.242045)"
2015,8,Steuben,98990,76895,27433,35.68%,Finger Lakes Donor Recovery Network,"(42.270053, -77.324618)"
2015,8,Suffolk,1493350,1160034,322668,27.82%,New York Organ Donor Network,"(40.820237, -73.119032)"
2015,8,Sullivan,77547,60239,15276,25.36%,Center for Donation and Transplant in New York,"(41.705166, -74.711705)"
2015,8,Tioga,51125,39714,14118,35.55%,Center for Donation and Transplant in New York,"(42.120252, -76.29595)"
2015,8,Tompkins,101564,78895,39360,49.89%,Finger Lakes Donor Recovery Network,"(42.461024, -76.478784)"
2015,8,Ulster,182493,141761,44274,31.23%,Center for Donation and Transplant in New York,"(41.848374, -74.099412)"
2015,8,Unknown,0,0,21178,0%,,
2015,8,Warren,65707,51041,14043,27.51%,Center for Donation and Transplant in New York,"(43.403024, -73.716044)"
2015,8,Washington,63216,49106,14674,29.88%,Center for Donation and Transplant in New York,"(43.289513, -73.454761)"
2015,8,Wayne,93772,72842,21370,29.34%,Finger Lakes Donor Recovery Network,"(43.144336, -77.117995)"
2015,8,Westchester,949113,737271,175803,23.85%,New York Organ Donor Network,"(41.039278, -73.805386)"
2015,8,Wyoming,42155,32746,11904,36.35%,UNYTS,"(42.723641, -78.204473)"
2015,8,Yates,25348,19690,6789,34.48%,Finger Lakes Donor Recovery Network,"(42.634338, -77.078311)"
2015,8,TOTAL NYS,19378102,15052907,3788459,25.17%,,
