Enrollment Center Name,Address 1,Address 2,City,County,State,Zip,Is Popup
Bronx Business Center - DOF,3030 Third Avenue,2nd Floor,Bronx,Bronx,NY,10455,0
Bronx Library Center - NYPL,310 East Kingsbridge Road,,Bronx,Bronx,NY,10458,0
Lincoln Hospital,234 East 149th Street,2nd Floor,Bronx,Bronx,NY,10451,0
Brooklyn Business Center - DOF,210 Joralemon Street,1st Floor,Brooklyn,Kings,NY,11201,0
Brooklyn Public Library Central Branch - BPL,10 Grand Army Plaza,,Brooklyn,Kings,NY,11238,0
Coney Island IDNYC Center,2865 West 8th Street,1st Floor,Brooklyn,Kings,NY,11224,0
Brooklyn - St. Michael's Church,345 43rd Street,,Brooklyn,Kings,NY,11232,0
East Harlem IDNYC Center,162 1/2 East 104 Street,,New York,New York,NY,10029,0
IDNYC Northern Manhattan Center,530 West 135th Street,,New York,New York,NY,10031,0
Manhattan Business Center - DOF,66 John St.,2nd Floor,New York,New York,NY,10038,0
Mid-Manhattan Library - NYPL,455 5th Ave,,New York,New York,NY,10016,0
Neighborhood Trust Federal Credit Union,1112 St. Nicholas Ave,,New York,New York,NY,10032,0
DOHMH Corona IDNYC Center,34-33 Junction Blvd.,Lower Level,Jackson Heights,Queens,NY,11372,0
Flushing Branch Library - Queens Library,41-17 Main St.,,Queens,Queens,NY,11355,0
Jamaica Branch Library - Queens Library,89-11 Merrick Blvd,,Jamaica,Queens,NY,11432,0
Laguardia Community College,31-10 Thomson Avenue,Building E - Room E116,Long Island City,Queens,NY,11101,0
Make the Road New York,92-10 Roosevelt Ave,,Jackson Heights,Queens,NY,11372,0
Staten Island Business Center - DOF,350 St. Marks Place,1st Floor,Staten Island,Staten Island,NY,10301,0
Bronx - Assembly Member Luis R. Sepulveda's Office,1973 Westchester Avenue,,Bronx,Bronx,NY,10462,1
Brooklyn - Black Veterans for Social Justice,665 Willoughby Avenue,,Brooklyn,Kings,NY,11206,1
Brookly - Bushwick,280 Wyckoff Avenue,,Brooklyn,Kings,NY,11237,1
Brooklyn - St. Therese of Lisieux Church,4410 Avenue D,,Brooklyn,Kings,NY,11203,1
Staten Island - Mariners Harbor Library,206 South Avenue,,Staten Island,Staten Island,NY,10303,1
