State,Donor Designations,Donor Designation Share,Donor Designation Rate,Registry Inception Year
Alabama,2464736,0.66,,1997
Alaska,459571,0.84,0.84,2004
Arizona,2465610,0.48,0.33,2003
Arkansas,1356720,0.6,,1997
California,11731046,0.4,0.28,2005
Colorado,3225000,0.78,0.68,2001
Connecticut,1219167,0.43,0.44,2005
Delaware,389940,0.53,0.51,1998
Florida,7881230,0.5,0.48,1995
Georgia,4564008,0.6,,1996
Hawaii,617703,0.56,0.4,1987
Idaho,744413,0.62,0.56,2003
Illinois,5693881,0.58,0.25,1992
Indiana,3538476,0.71,0.17,2001
Iowa,1902308,0.8,0.55,2002
Kansas,1238826,0.57,0.63,2002
Kentucky,1523617,0.45,0.44,2006
Louisiana,2286199,0.65,0.53,1997
Maine,645063,0.6,0.5,2007
Maryland,2613321,0.56,0.45,1991
Massachusetts,2936896,0.55,0.2,2006
Michigan,3826876,0.5,0.52,1994
Minnesota,2682305,0.64,0.65,2003
Mississippi,698509,0.31,,2008
Missouri,3343079,0.72,0.46,1996
Montana,688780,0.86,0.68,2004
Nebraska,763081,0.54,0.45,2003
Nevada,868212,0.4,0.4,2001
New Hampshire,603213,0.57,0.54,2009
New Jersey,2507523,0.36,0.32,1998
New Mexico,1120000,0.71,0.56,1980
New York,3628908,0.23,,2000
North Carolina,4621540,0.6,0.53,2007
North Dakota,391425,0.69,0.6,2003
Ohio,5386045,0.6,0.6,2002
Oklahoma,1621558,0.55,,2004
Oregon,2285193,0.73,0.55,2007
Pennsylvania,4576618,0.45,0.46,1994
Rhode Island,451246,0.54,0.45,2005
South Carolina,1470376,0.39,0.36,2009
South Dakota,368641,0.57,,2003
Tennessee,1953037,0.39,0.33,2008
Texas,6974107,0.35,0.26,2006
Utah,1492244,0.73,0.57,2002
Vermont,162255,0.32,0.47,2009
Virginia,3846522,0.6,0.61,2003
Washington,4479164,0.82,0.61,2004
West Virginia,550617,0.37,,1991
Wisconsin,2612258,0.59,0.56,2010
Wyoming,330000,0.74,0.6,2003
