State,OPO Count
Alabama ,1
Alaska ,1
Arizona ,1
Arkansas ,4
California ,4
Colorado ,1
Connecticut ,2
Delaware ,1
District of Columbia ,1
Florida ,4
Georgia ,3
Hawaii ,1
Idaho ,3
Illinois ,3
Indiana ,4
Iowa ,2
Kansas ,1
Kentucky ,3
Louisiana ,1
Maine ,1
Maryland ,2
Massachusetts ,3
Michigan ,2
Minnesota ,2
Mississippi ,2
Missouri ,2
Montana ,1
Nebraska ,2
Nevada ,3
New Hampshire ,1
New Jersey ,2
New Mexico ,1
New York ,5
North Carolina ,3
North Dakota ,1
Ohio ,5
Oklahoma ,1
Oregon ,1
Pennsylvania ,3
Puerto Rico ,1
Rhode Island ,1
South Carolina ,2
South Dakota ,1
Tennessee ,2
Texas ,3
Utah ,1
Vermont ,2
Virginia ,4
Washington ,2
West Virginia ,4
Wisconsin ,3
Wyoming ,2
